customer_id,age,income,channel,region,visits_last_30d,emails_opened,discount_used,conversion,sales
1001,25,52000,Email,East,7,5,1,1,240
1002,42,76000,Ads,West,3,1,0,0,0
1003,31,61000,Organic,East,6,4,0,1,180
1004,29,58000,Email,South,9,7,1,1,310
1005,55,92000,Referral,North,2,0,0,0,0
1006,38,68000,Ads,East,4,2,1,0,35
1007,47,83000,Organic,South,5,3,0,1,120
1008,34,64000,Email,West,8,6,1,1,265
1009,27,54000,Ads,North,3,1,0,0,0
1010,45,88000,Referral,East,4,1,0,1,90
1011,39,72000,Organic,West,5,2,0,0,0
1012,23,47000,Email,South,10,8,1,1,350
1013,51,95000,Referral,North,2,0,0,0,0
1014,36,69000,Ads,East,6,3,1,1,140
1015,33,63000,Organic,South,7,4,0,1,160
1016,28,56000,Email,West,8,5,1,1,220
1017,60,99000,Referral,North,1,0,0,0,0
1018,41,78000,Ads,South,4,2,0,0,0
1019,30,60000,Organic,East,6,3,0,1,150
1020,26,51000,Email,North,9,7,1,1,330
1021,44,81000,Ads,West,3,1,0,0,0
1022,37,70000,Organic,East,5,2,0,1,115
1023,32,62000,Email,South,7,5,1,1,250
1024,49,87000,Referral,West,2,0,0,0,0
1025,24,48000,Ads,North,4,1,0,0,0
