date,promo_active,channel,region,website_visits,ad_spend,units_sold,sales_revenue
2023-01-01,0,store,West,141,152.19,87,1275.55
2023-01-02,0,online,Central,195,192.1,98,1331.38
2023-01-03,0,online,West,191,202.13,118,1473.93
2023-01-04,0,online,West,174,179.56,106,1442.49
2023-01-05,0,online,Central,156,174.58,82,1187.96
2023-01-06,0,store,West,120,145.42,94,1240.52
2023-01-07,0,online,Central,154,195.04,84,1195.04
2023-01-08,0,online,East,186,184.59,97,1304.88
2023-01-09,0,online,East,182,159.71,104,1476.34
2023-01-10,0,store,Central,162,172.83,118,1553.85
2023-01-11,0,store,West,179,183.4,95,1487.77
2023-01-12,0,store,West,168,167.71,75,1160.24
2023-01-13,0,store,East,139,180.06,65,1074.5
2023-01-14,0,marketplace,East,123,141.5,84,1185.17
2023-01-15,0,store,Central,207,209.69,82,1318.28
2023-01-16,0,marketplace,Central,142,180.35,89,1317.38
2023-01-17,1,store,West,227,245.81,123,1847.77
2023-01-18,0,online,East,153,125.89,110,1373.65
2023-01-19,0,store,West,155,202.64,91,1386.66
2023-01-20,0,store,Central,138,192.28,73,1171.1
2023-01-21,0,store,Central,145,184.64,78,1067.28
2023-01-22,0,online,Central,187,199.0,107,1311.87
2023-01-23,0,online,West,182,198.94,107,1508.74
2023-01-24,0,marketplace,Central,166,184.28,105,1476.13
2023-01-25,0,online,Central,187,174.41,112,1425.4
2023-01-26,0,online,West,165,170.82,96,1246.74
2023-01-27,0,online,East,142,189.26,82,1100.77
2023-01-28,1,store,Central,191,300.73,102,1488.24
2023-01-29,0,store,West,173,177.74,104,1404.16
2023-01-30,0,store,West,193,212.48,99,1532.04
2023-01-31,1,marketplace,East,220,278.21,123,1788.33
2023-02-01,0,store,West,196,188.38,112,1412.79
2023-02-02,0,online,West,212,232.91,109,1377.3
2023-02-03,1,online,Central,214,306.36,124,1687.48
2023-02-04,0,online,West,175,216.93,85,1403.72
2023-02-05,0,store,Central,169,162.45,84,1317.49
2023-02-06,0,online,Central,174,228.23,101,1490.63
2023-02-07,0,online,Central,180,178.19,94,1329.09
2023-02-08,0,marketplace,East,198,175.0,98,1518.02
2023-02-09,0,store,West,167,132.5,98,1395.16
2023-02-10,1,online,East,200,277.18,119,1466.97
2023-02-11,1,store,East,173,246.17,102,1378.53
2023-02-12,0,store,West,147,188.98,96,1315.01
2023-02-13,0,marketplace,West,202,154.45,104,1568.93
2023-02-14,0,store,Central,196,219.55,96,1530.52
2023-02-15,1,online,Central,244,282.13,120,1811.68
2023-02-16,0,online,Central,183,230.16,83,1346.2
2023-02-17,0,online,Central,164,157.49,95,1325.76
2023-02-18,0,store,Central,149,214.08,93,1261.86
2023-02-19,0,store,Central,180,140.34,95,1443.69
2023-02-20,1,store,Central,206,274.58,115,1598.4
2023-02-21,0,store,Central,190,166.1,115,1447.88
2023-02-22,0,online,West,197,170.14,125,1531.43
2023-02-23,0,online,West,186,168.64,113,1499.93
2023-02-24,0,online,Central,195,159.88,100,1417.56
2023-02-25,0,online,Central,148,152.29,97,1280.42
2023-02-26,0,store,East,215,170.27,108,1360.0
2023-02-27,0,marketplace,East,184,182.55,81,1363.39
2023-02-28,0,online,West,198,205.6,136,1744.54
2023-03-01,0,store,Central,181,186.5,97,1423.78
2023-03-02,0,online,East,219,205.66,113,1642.56
2023-03-03,0,store,Central,138,147.48,80,1157.6
2023-03-04,0,online,West,166,170.47,113,1540.85
2023-03-05,0,store,Central,164,195.64,96,1462.91
2023-03-06,0,online,West,205,187.55,109,1559.26
2023-03-07,0,online,Central,174,161.05,122,1647.76
2023-03-08,0,store,East,171,200.55,114,1572.78
2023-03-09,0,online,East,183,168.31,102,1383.4
2023-03-10,0,store,East,162,162.9,92,1327.9
2023-03-11,0,online,West,168,190.71,109,1442.26
2023-03-12,0,marketplace,West,177,180.14,115,1490.76
2023-03-13,0,online,Central,174,168.5,122,1600.81
2023-03-14,0,store,West,202,167.75,114,1543.47
2023-03-15,0,marketplace,Central,168,156.46,112,1460.77
2023-03-16,0,store,West,166,171.29,107,1407.37
2023-03-17,0,online,West,155,204.2,106,1186.82
2023-03-18,0,store,Central,157,185.38,102,1291.67
2023-03-19,0,online,Central,170,201.09,104,1460.99
2023-03-20,0,store,East,149,191.35,98,1475.91
2023-03-21,0,online,West,216,166.53,117,1673.71
2023-03-22,0,store,West,193,143.72,107,1529.22
2023-03-23,0,store,East,183,159.61,114,1534.65
2023-03-24,0,online,West,153,165.23,92,1372.95
2023-03-25,1,online,East,214,253.53,132,1708.05
2023-03-26,0,online,Central,192,201.58,94,1466.67
2023-03-27,0,store,West,185,201.35,92,1464.05
2023-03-28,0,online,East,247,228.66,123,1736.13
2023-03-29,0,store,East,197,163.2,99,1476.5
2023-03-30,0,store,Central,164,215.14,84,1323.54
2023-03-31,0,marketplace,East,159,215.01,78,1165.96
2023-04-01,0,online,Central,169,174.89,90,1347.16
2023-04-02,0,online,East,201,190.42,114,1597.95
2023-04-03,0,online,East,239,207.3,118,1728.1
2023-04-04,0,store,East,205,178.7,122,1769.04
2023-04-05,1,online,West,253,267.0,145,2024.31
2023-04-06,0,online,West,182,166.2,100,1287.91
2023-04-07,0,online,East,160,128.08,100,1233.5
2023-04-08,0,store,East,139,181.55,85,1166.52
2023-04-09,0,marketplace,West,159,164.38,110,1520.12
2023-04-10,0,online,East,158,156.34,112,1593.65
2023-04-11,0,online,Central,240,189.29,120,1621.14
2023-04-12,0,online,West,206,148.07,118,1602.28
2023-04-13,0,online,East,173,197.73,115,1467.33
2023-04-14,0,marketplace,West,152,190.64,68,1166.46
2023-04-15,1,store,East,167,261.2,104,1475.72
2023-04-16,0,store,East,177,178.61,107,1463.78
2023-04-17,0,marketplace,Central,190,153.82,118,1656.48
2023-04-18,0,store,West,183,196.51,112,1667.33
2023-04-19,0,online,Central,150,184.12,97,1499.93
2023-04-20,0,store,East,122,185.76,92,1203.5
2023-04-21,0,online,East,196,191.04,95,1419.74
2023-04-22,0,online,West,150,165.87,82,1340.98
2023-04-23,0,marketplace,Central,174,146.58,101,1316.71
2023-04-24,0,online,East,206,201.06,111,1509.12
2023-04-25,1,store,Central,219,285.15,124,1752.27
2023-04-26,0,online,Central,180,168.22,99,1485.38
2023-04-27,0,online,East,179,189.0,100,1415.43
2023-04-28,0,store,East,141,207.68,94,1185.42
2023-04-29,0,store,West,193,205.05,85,1368.49
2023-04-30,0,store,West,218,167.58,93,1472.24
2023-05-01,0,online,East,256,147.25,127,1842.51
2023-05-02,0,online,East,154,151.02,110,1543.2
2023-05-03,0,store,Central,183,173.14,105,1529.08
2023-05-04,0,store,Central,172,212.17,103,1373.57
2023-05-05,0,store,Central,155,163.97,93,1173.39
2023-05-06,0,store,West,139,166.88,99,1358.41
2023-05-07,0,marketplace,East,156,166.43,112,1501.0
2023-05-08,0,store,East,225,168.3,117,1609.02
2023-05-09,0,online,West,219,179.75,131,1832.74
2023-05-10,0,store,West,146,151.84,88,1382.01
2023-05-11,0,store,East,144,203.86,85,1308.75
2023-05-12,0,marketplace,Central,177,176.81,86,1357.73
2023-05-13,0,online,Central,163,234.54,100,1418.99
2023-05-14,0,store,East,192,154.18,109,1502.48
2023-05-15,0,online,West,205,214.98,116,1781.41
2023-05-16,1,store,East,185,300.61,124,1727.72
2023-05-17,0,marketplace,Central,219,170.94,104,1550.13
2023-05-18,0,marketplace,Central,184,171.31,93,1416.01
2023-05-19,1,online,West,189,249.73,107,1561.37
2023-05-20,0,online,East,189,159.98,104,1584.78
2023-05-21,0,store,East,210,179.99,110,1467.88
2023-05-22,0,store,Central,183,180.46,97,1379.67
2023-05-23,1,marketplace,West,261,234.75,144,1922.34
2023-05-24,1,online,Central,208,320.46,121,1750.44
2023-05-25,0,store,West,188,174.29,104,1498.53
2023-05-26,0,store,Central,169,181.44,107,1292.73
2023-05-27,0,online,East,153,166.22,80,1304.12
2023-05-28,0,online,Central,198,174.13,124,1597.38
2023-05-29,0,store,West,201,172.13,134,1694.24
2023-05-30,0,online,West,211,179.94,122,1627.74
2023-05-31,0,store,West,168,179.68,107,1536.74
2023-06-01,0,store,East,186,197.71,112,1406.33
2023-06-02,1,store,Central,189,275.0,102,1467.95
2023-06-03,0,online,Central,158,195.49,87,1294.14
2023-06-04,1,marketplace,Central,214,269.78,115,1650.28
2023-06-05,0,store,West,183,185.09,104,1516.16
2023-06-06,0,store,West,169,174.69,96,1450.56
2023-06-07,0,store,East,201,202.07,118,1532.11
2023-06-08,0,store,East,159,187.1,78,1185.33
2023-06-09,1,marketplace,Central,164,266.52,98,1381.39
2023-06-10,0,store,West,135,175.87,72,1168.75
2023-06-11,0,store,West,162,177.6,94,1318.71
2023-06-12,0,online,Central,194,180.67,107,1629.55
2023-06-13,0,online,Central,228,178.76,105,1607.92
2023-06-14,0,store,West,195,167.71,107,1511.19
2023-06-15,1,online,West,197,286.83,121,1573.82
2023-06-16,0,store,East,132,198.22,89,1191.25
2023-06-17,0,marketplace,East,174,219.24,96,1287.45
2023-06-18,0,online,Central,169,166.72,102,1440.44
2023-06-19,0,online,Central,195,194.66,115,1654.21
2023-06-20,0,store,East,223,138.0,126,1674.74
2023-06-21,0,online,East,197,198.24,104,1522.55
2023-06-22,0,store,East,102,147.96,91,1179.0
2023-06-23,0,store,East,144,158.34,94,1173.39
2023-06-24,0,store,Central,157,187.31,82,1237.8
2023-06-25,0,store,West,166,166.33,93,1374.48
2023-06-26,0,store,East,185,163.32,100,1460.2
2023-06-27,0,online,East,172,169.33,105,1639.16
2023-06-28,0,online,East,167,196.05,121,1741.05
2023-06-29,0,online,West,153,159.48,108,1365.4
2023-06-30,0,marketplace,Central,152,178.81,76,1177.89
2023-07-01,0,online,Central,89,171.67,95,1174.99
2023-07-02,0,online,East,179,198.04,108,1556.55
2023-07-03,0,online,West,177,198.65,138,1694.56
2023-07-04,0,online,East,207,139.62,115,1692.08
2023-07-05,0,online,West,244,202.99,118,1670.41
2023-07-06,0,store,West,160,166.56,86,1310.92
2023-07-07,0,online,Central,150,185.2,81,1217.78
2023-07-08,0,store,West,194,159.34,113,1427.21
2023-07-09,0,online,West,191,188.16,113,1525.01
2023-07-10,0,store,Central,161,236.13,102,1316.96
2023-07-11,0,online,West,227,182.8,110,1682.65
2023-07-12,0,store,Central,182,169.88,105,1390.81
2023-07-13,0,marketplace,Central,172,174.89,88,1334.05
2023-07-14,0,online,Central,156,147.68,80,1268.67
2023-07-15,0,marketplace,Central,124,211.88,77,1044.45
2023-07-16,0,online,East,198,186.88,106,1454.64
2023-07-17,0,store,East,186,156.92,110,1539.11
2023-07-18,0,store,East,220,157.64,119,1585.54
2023-07-19,0,online,East,176,180.34,118,1554.88
2023-07-20,0,online,West,214,200.5,119,1505.63
2023-07-21,0,online,East,169,154.68,82,1284.98
2023-07-22,0,store,West,141,204.5,102,1265.23
2023-07-23,0,online,Central,196,177.98,122,1495.34
2023-07-24,0,marketplace,Central,195,159.53,115,1652.87
2023-07-25,0,online,East,210,169.71,106,1673.55
2023-07-26,0,marketplace,West,175,218.47,94,1469.69
2023-07-27,0,online,Central,167,149.46,93,1351.52
2023-07-28,0,store,Central,165,163.9,101,1187.94
2023-07-29,0,online,Central,166,200.96,90,1251.33
2023-07-30,0,online,West,183,184.76,111,1628.36
2023-07-31,0,online,Central,164,162.59,99,1465.24
2023-08-01,0,store,Central,206,201.23,104,1610.71
2023-08-02,0,online,West,195,202.27,115,1508.34
2023-08-03,0,store,West,136,187.29,84,1185.91
2023-08-04,0,marketplace,West,175,166.53,101,1172.28
2023-08-05,0,online,East,167,169.92,92,1220.51
2023-08-06,1,online,West,207,276.26,131,1745.78
2023-08-07,0,online,East,181,151.14,109,1554.16
2023-08-08,0,online,Central,179,209.21,96,1468.29
2023-08-09,0,store,Central,186,217.4,102,1531.83
2023-08-10,0,store,East,194,174.81,87,1367.31
2023-08-11,0,online,East,188,187.83,105,1361.14
2023-08-12,0,online,West,164,206.09,91,1310.32
2023-08-13,0,store,West,184,223.02,106,1376.98
2023-08-14,0,online,East,215,214.25,115,1599.69
2023-08-15,0,store,Central,182,141.82,101,1449.72
2023-08-16,0,marketplace,East,184,173.06,91,1411.65
2023-08-17,0,online,Central,171,191.02,94,1278.68
2023-08-18,0,store,East,140,169.13,73,1046.27
2023-08-19,1,store,West,174,309.22,115,1505.31
2023-08-20,0,store,Central,148,215.85,86,1282.01
2023-08-21,0,store,Central,175,162.05,108,1438.91
2023-08-22,0,store,West,185,176.43,126,1579.55
2023-08-23,0,store,Central,161,163.51,110,1503.77
2023-08-24,0,store,East,161,175.71,91,1191.66
2023-08-25,0,store,Central,145,175.04,84,1112.23
2023-08-26,0,store,West,122,200.99,98,1165.01
2023-08-27,0,store,Central,151,160.45,92,1244.69
2023-08-28,1,online,East,214,212.43,130,1739.95
2023-08-29,0,store,East,191,144.7,107,1498.09
2023-08-30,1,online,East,203,247.38,121,1776.76
2023-08-31,0,online,West,147,165.57,88,1367.6
2023-09-01,0,online,East,150,184.12,90,1122.77
2023-09-02,0,online,West,146,156.24,91,1387.02
2023-09-03,0,store,East,173,153.36,107,1417.71
2023-09-04,0,online,Central,172,159.55,105,1426.29
2023-09-05,0,store,West,204,155.46,125,1646.45
2023-09-06,0,store,Central,182,167.8,97,1417.58
2023-09-07,0,online,East,191,166.86,86,1295.11
2023-09-08,0,online,East,126,195.16,92,1241.31
2023-09-09,1,store,East,197,248.23,101,1453.32
2023-09-10,0,store,West,131,172.13,91,1412.48
2023-09-11,0,online,East,218,168.01,126,1542.75
2023-09-12,0,online,East,155,197.8,103,1532.89
2023-09-13,0,online,West,209,176.61,86,1322.0
2023-09-14,0,online,Central,159,203.12,93,1327.85
2023-09-15,0,online,West,174,154.65,96,1208.98
2023-09-16,0,marketplace,East,174,178.91,71,1236.73
2023-09-17,0,online,Central,167,167.33,110,1402.43
2023-09-18,0,online,East,181,153.03,100,1497.85
2023-09-19,1,marketplace,Central,211,268.51,131,1809.33
2023-09-20,0,store,East,193,218.12,97,1432.66
2023-09-21,0,online,West,162,161.24,113,1353.24
2023-09-22,0,store,Central,126,177.2,81,1125.53
2023-09-23,0,marketplace,East,174,151.13,88,1315.49
2023-09-24,0,online,West,154,147.9,95,1357.88
2023-09-25,1,online,East,214,252.68,127,1762.24
2023-09-26,0,marketplace,West,179,170.1,102,1414.71
2023-09-27,0,store,Central,170,171.08,107,1454.77
2023-09-28,0,marketplace,West,143,175.03,87,1217.85
2023-09-29,0,online,East,175,143.74,73,1175.57
2023-09-30,0,marketplace,West,142,166.23,80,1161.94
2023-10-01,0,online,Central,165,191.04,103,1372.58
2023-10-02,0,store,Central,166,150.12,91,1352.34
2023-10-03,0,marketplace,Central,168,172.19,97,1278.45
2023-10-04,1,online,East,203,276.44,127,1771.39
2023-10-05,0,online,East,150,162.79,80,1137.42
2023-10-06,1,store,East,192,277.51,117,1503.11
2023-10-07,0,store,Central,132,146.54,80,1313.59
2023-10-08,1,online,Central,235,289.55,110,1618.78
2023-10-09,0,marketplace,Central,220,188.05,121,1549.85
2023-10-10,0,online,West,186,181.22,129,1603.05
2023-10-11,0,online,East,182,204.75,134,1614.65
2023-10-12,0,online,West,168,172.75,94,1314.77
2023-10-13,0,marketplace,West,97,166.41,74,981.21
2023-10-14,0,online,East,182,210.2,96,1256.3
2023-10-15,0,store,West,183,220.5,119,1530.13
2023-10-16,1,online,East,261,254.74,135,1852.33
2023-10-17,0,marketplace,East,168,177.5,112,1464.01
2023-10-18,0,store,West,185,202.99,110,1494.62
2023-10-19,0,online,East,200,178.28,105,1414.29
2023-10-20,0,online,East,148,193.08,80,1228.38
2023-10-21,0,online,East,192,197.17,104,1495.0
2023-10-22,0,online,East,191,167.63,94,1369.88
2023-10-23,0,store,East,189,189.22,104,1591.21
2023-10-24,0,store,West,182,179.86,104,1636.96
2023-10-25,0,online,East,153,153.23,99,1436.8
2023-10-26,0,store,West,171,158.23,90,1285.52
2023-10-27,0,store,East,167,165.65,92,1282.29
2023-10-28,0,online,West,185,200.43,99,1324.38
2023-10-29,0,online,West,180,201.15,107,1483.15
2023-10-30,0,online,Central,150,196.5,98,1402.72
2023-10-31,0,store,West,163,189.68,110,1638.96
2023-11-01,0,online,East,243,189.08,116,1531.93
2023-11-02,1,store,West,208,276.11,113,1587.61
2023-11-03,0,online,East,163,188.97,89,1288.09
2023-11-04,0,store,Central,153,190.46,83,1184.18
2023-11-05,1,online,West,184,239.1,114,1676.2
2023-11-06,0,store,West,178,162.61,106,1538.53
2023-11-07,0,online,East,228,157.36,108,1576.27
2023-11-08,0,online,West,229,204.36,122,1735.59
2023-11-09,0,online,West,170,216.39,110,1473.49
2023-11-10,0,store,West,124,132.28,87,1168.24
2023-11-11,0,store,West,173,214.43,117,1460.39
2023-11-12,0,online,West,175,181.91,113,1443.26
2023-11-13,0,store,West,234,202.28,128,1575.33
2023-11-14,1,store,West,240,281.14,143,1945.94
2023-11-15,0,store,East,143,211.69,98,1316.92
2023-11-16,0,store,West,166,184.61,92,1340.15
2023-11-17,0,online,East,159,150.0,95,1236.32
2023-11-18,0,store,Central,135,177.68,85,1264.42
2023-11-19,0,store,Central,185,191.34,90,1421.37
2023-11-20,0,store,East,216,175.25,123,1551.3
2023-11-21,0,online,East,207,194.47,107,1634.36
2023-11-22,1,store,East,217,268.55,136,1850.29
2023-11-23,0,online,Central,165,166.9,93,1396.48
2023-11-24,0,store,Central,124,156.11,97,1229.3
2023-11-25,0,online,Central,163,171.38,105,1325.44
2023-11-26,0,online,East,210,184.5,121,1637.01
2023-11-27,0,store,Central,179,136.89,122,1563.74
2023-11-28,0,marketplace,East,228,162.84,110,1542.49
2023-11-29,0,online,West,194,136.07,120,1433.98
2023-11-30,1,store,East,155,256.42,113,1500.6
2023-12-01,0,store,East,122,206.34,80,1227.86
2023-12-02,0,marketplace,East,141,153.91,91,1270.57
2023-12-03,0,store,Central,200,195.47,97,1375.78
2023-12-04,0,online,West,229,242.67,120,1701.09
2023-12-05,1,online,Central,262,301.98,120,1865.2
2023-12-06,0,store,Central,179,182.94,105,1430.94
2023-12-07,0,online,West,185,198.89,97,1512.11
2023-12-08,0,marketplace,East,150,149.87,78,1376.61
2023-12-09,0,marketplace,West,160,145.38,85,1233.45
2023-12-10,0,marketplace,Central,176,180.63,97,1436.6
2023-12-11,0,online,East,183,188.77,100,1497.3
2023-12-12,0,store,East,219,204.08,84,1521.27
2023-12-13,0,store,East,185,167.49,100,1501.81
2023-12-14,0,online,West,221,184.25,111,1574.78
2023-12-15,0,online,Central,129,183.5,85,1262.39
2023-12-16,0,online,Central,210,177.11,96,1296.64
2023-12-17,0,online,Central,182,178.41,119,1512.48
2023-12-18,0,marketplace,East,213,161.2,119,1605.98
2023-12-19,0,store,West,219,186.15,125,1628.55
2023-12-20,1,online,Central,244,274.29,153,2024.43
2023-12-21,0,store,West,193,170.32,94,1424.56
2023-12-22,0,online,East,188,194.65,102,1382.1
2023-12-23,0,online,West,163,202.61,108,1405.77
2023-12-24,0,online,West,190,194.9,112,1620.78
2023-12-25,0,store,Central,217,157.07,117,1726.82
2023-12-26,0,store,West,230,182.19,137,1855.75
2023-12-27,0,store,Central,213,159.95,95,1499.9
2023-12-28,0,marketplace,West,204,182.12,101,1534.81
2023-12-29,1,online,West,215,250.03,118,1728.33
2023-12-30,0,store,East,194,208.1,108,1461.95
2023-12-31,0,online,West,163,197.23,116,1594.78
