date,promo_active,channel,region,website_visits,ad_spend,units_sold,sales_revenue
2024-01-01,0,online,West,205,205.37,132,1730.17
2024-01-02,0,store,East,228,203.14,120,1783.12
2024-01-03,0,online,West,241,174.05,119,1770.09
2024-01-04,0,online,Central,205,170.64,119,1613.58
2024-01-05,0,online,West,208,218.32,98,1457.73
2024-01-06,0,online,East,196,176.37,98,1439.27
2024-01-07,0,marketplace,East,155,150.2,79,1307.74
2024-01-08,1,online,Central,227,292.16,133,1833.34
2024-01-09,0,store,Central,215,183.16,131,1664.28
2024-01-10,1,marketplace,Central,210,303.13,116,1744.54
2024-01-11,0,store,East,221,185.35,118,1543.86
2024-01-12,0,online,West,149,179.56,96,1348.64
2024-01-13,0,marketplace,East,174,213.57,82,1349.85
2024-01-14,0,online,East,210,146.15,105,1571.62
2024-01-15,0,online,Central,223,167.12,123,1831.72
2024-01-16,0,store,East,202,160.48,118,1690.06
2024-01-17,0,online,Central,212,131.71,126,1710.51
2024-01-18,0,store,Central,200,199.21,121,1485.16
2024-01-19,1,online,East,214,257.74,116,1785.57
2024-01-20,0,store,West,173,199.92,106,1538.47
2024-01-21,0,store,West,222,188.56,108,1606.72
2024-01-22,0,marketplace,West,205,193.36,103,1583.73
2024-01-23,0,online,Central,239,169.98,127,1765.59
2024-01-24,0,online,Central,225,163.19,121,1688.8
2024-01-25,0,marketplace,West,232,181.97,96,1541.19
2024-01-26,0,store,West,193,200.22,99,1384.37
2024-01-27,0,online,West,191,178.89,107,1631.36
2024-01-28,0,online,East,215,164.56,118,1648.81
2024-01-29,1,store,West,234,243.62,150,1952.66
2024-01-30,0,store,Central,206,184.49,126,1714.22
2024-01-31,0,store,West,209,167.81,136,1877.2
2024-02-01,0,marketplace,West,194,178.42,109,1591.02
2024-02-02,0,online,East,207,174.75,113,1573.73
2024-02-03,0,online,East,178,170.22,107,1433.27
2024-02-04,0,store,East,175,186.46,115,1556.4
2024-02-05,0,marketplace,Central,179,192.2,117,1650.16
2024-02-06,0,online,West,274,223.24,137,1890.89
2024-02-07,0,store,East,217,196.68,110,1685.4
2024-02-08,0,online,East,180,215.06,105,1554.72
2024-02-09,0,online,Central,189,161.99,109,1445.3
2024-02-10,0,marketplace,Central,211,144.78,105,1370.81
2024-02-11,0,online,East,219,179.68,120,1666.01
2024-02-12,0,online,Central,187,198.88,147,1893.9
2024-02-13,0,store,West,262,195.43,126,1712.64
2024-02-14,0,online,East,191,206.65,126,1795.52
2024-02-15,1,online,East,245,214.2,132,1989.35
2024-02-16,0,store,East,161,207.57,115,1451.23
2024-02-17,0,online,East,175,187.38,114,1508.73
2024-02-18,0,store,Central,218,146.03,136,1700.07
2024-02-19,0,online,East,182,195.92,143,1755.66
2024-02-20,1,online,Central,262,273.73,140,2109.19
2024-02-21,0,store,East,226,188.39,107,1642.36
2024-02-22,0,online,West,172,201.98,84,1497.59
2024-02-23,0,marketplace,Central,152,189.47,109,1418.2
2024-02-24,0,marketplace,East,171,147.6,104,1385.43
2024-02-25,1,store,East,234,266.85,138,1919.46
2024-02-26,0,online,Central,230,144.41,128,1922.84
2024-02-27,0,online,Central,231,194.28,144,2022.28
2024-02-28,1,marketplace,East,258,300.76,143,1987.05
2024-02-29,0,store,East,220,152.69,126,1676.32
2024-03-01,1,store,Central,201,255.23,128,1762.97
2024-03-02,0,store,Central,167,160.59,111,1472.98
2024-03-03,0,online,East,197,170.01,110,1559.37
2024-03-04,0,online,Central,230,189.07,151,1978.62
2024-03-05,1,store,East,256,260.25,150,2022.59
2024-03-06,1,store,West,297,284.36,145,2163.51
2024-03-07,0,online,West,215,203.44,134,1726.98
2024-03-08,0,store,East,156,204.24,111,1422.54
2024-03-09,0,store,East,203,155.4,116,1568.29
2024-03-10,0,online,East,236,210.49,139,1915.27
2024-03-11,0,online,West,252,212.25,159,2036.67
2024-03-12,0,store,West,240,214.16,119,1848.73
2024-03-13,0,store,East,226,176.53,132,1705.78
2024-03-14,0,marketplace,Central,197,163.46,108,1569.96
2024-03-15,0,online,East,193,158.35,120,1551.29
2024-03-16,0,marketplace,West,244,155.76,119,1658.37
2024-03-17,0,store,East,241,180.26,116,1756.22
2024-03-18,0,store,East,226,198.65,117,1691.45
2024-03-19,0,online,West,251,208.74,150,1990.21
2024-03-20,0,online,West,212,169.32,130,1839.74
2024-03-21,0,store,Central,220,179.15,109,1598.02
2024-03-22,0,online,West,206,177.71,111,1624.71
2024-03-23,0,online,East,204,166.02,127,1711.23
2024-03-24,0,marketplace,East,216,196.19,140,1759.17
2024-03-25,0,online,Central,208,187.98,112,1804.02
2024-03-26,0,marketplace,Central,247,183.12,153,1823.45
2024-03-27,1,store,Central,260,277.88,143,1978.81
2024-03-28,0,store,West,192,193.54,113,1513.64
2024-03-29,0,online,West,199,193.32,111,1600.73
2024-03-30,1,store,East,236,251.55,142,1982.37
2024-03-31,0,store,West,161,199.72,115,1591.52
2024-04-01,0,marketplace,East,202,185.62,122,1821.44
2024-04-02,1,online,Central,257,260.44,148,2164.15
2024-04-03,0,online,Central,214,185.15,141,1836.63
2024-04-04,0,marketplace,Central,193,187.58,95,1499.75
2024-04-05,0,online,East,198,203.8,108,1463.63
2024-04-06,0,store,Central,176,156.98,99,1427.88
2024-04-07,0,online,East,260,209.15,126,1874.41
2024-04-08,0,online,West,217,180.51,148,1848.95
2024-04-09,0,store,East,228,168.86,124,1845.2
2024-04-10,0,store,Central,242,168.19,130,1944.56
2024-04-11,0,store,East,216,157.97,111,1572.42
2024-04-12,0,store,East,198,141.7,106,1566.87
2024-04-13,0,store,Central,207,194.9,117,1638.24
2024-04-14,0,marketplace,West,196,223.58,130,1805.13
2024-04-15,0,online,Central,205,144.41,128,1766.56
2024-04-16,0,online,West,258,159.09,135,1909.05
2024-04-17,0,online,West,200,196.53,130,1898.15
2024-04-18,0,store,Central,246,179.0,132,1775.33
2024-04-19,0,online,West,203,198.36,110,1554.33
2024-04-20,0,store,Central,175,177.76,104,1506.91
2024-04-21,1,online,Central,239,257.23,157,2035.27
2024-04-22,0,store,West,276,175.03,137,1937.99
2024-04-23,0,store,Central,266,127.59,146,1922.84
2024-04-24,0,store,West,217,154.84,135,1750.61
2024-04-25,1,store,East,234,290.86,143,1851.0
2024-04-26,0,online,Central,186,206.22,119,1582.01
2024-04-27,0,store,Central,209,210.94,118,1655.56
2024-04-28,0,online,East,206,189.7,124,1743.51
2024-04-29,0,store,West,234,130.37,133,1882.36
2024-04-30,0,online,East,264,166.03,115,1851.53
2024-05-01,0,online,East,248,209.14,149,1999.41
2024-05-02,0,online,East,193,215.71,123,1697.61
2024-05-03,0,store,West,183,209.98,125,1658.35
2024-05-04,1,marketplace,East,228,264.8,128,1808.63
2024-05-05,0,online,East,207,151.26,132,1768.64
2024-05-06,1,online,West,262,269.11,136,2064.13
2024-05-07,0,online,East,190,180.33,116,1753.11
2024-05-08,0,marketplace,East,246,214.44,114,1869.42
2024-05-09,0,store,East,186,185.01,116,1637.9
2024-05-10,0,online,Central,198,180.37,106,1575.84
2024-05-11,0,store,East,177,181.62,97,1461.28
2024-05-12,0,store,West,239,188.8,121,1660.78
2024-05-13,1,store,East,278,283.78,154,2197.91
2024-05-14,0,store,Central,286,164.06,132,2004.6
2024-05-15,0,store,East,226,156.73,144,1730.77
2024-05-16,0,store,East,236,210.15,120,1683.72
2024-05-17,0,online,East,196,143.9,105,1594.64
2024-05-18,0,online,West,210,216.03,111,1632.21
2024-05-19,0,online,West,264,137.97,137,1939.79
2024-05-20,0,online,East,248,167.14,131,1853.74
2024-05-21,0,online,East,264,201.38,156,2031.62
2024-05-22,0,store,West,224,180.01,131,1840.3
2024-05-23,0,store,Central,196,151.04,129,1594.34
2024-05-24,0,online,East,232,189.38,117,1689.08
2024-05-25,0,online,East,228,181.47,120,1630.92
2024-05-26,0,store,Central,197,175.25,127,1662.82
2024-05-27,0,store,Central,228,166.27,147,1928.0
2024-05-28,0,online,Central,234,179.24,153,2000.68
2024-05-29,0,store,East,249,167.2,132,1873.23
2024-05-30,1,online,Central,179,323.56,112,1568.35
2024-05-31,0,online,East,215,174.72,95,1602.76
2024-06-01,0,store,Central,203,171.78,109,1542.04
2024-06-02,1,store,East,233,258.08,148,1945.67
2024-06-03,1,online,East,302,309.09,164,2190.07
2024-06-04,0,store,West,213,143.94,136,1914.0
2024-06-05,0,marketplace,Central,251,187.91,140,1770.91
2024-06-06,1,online,Central,239,264.74,130,1868.15
2024-06-07,0,store,East,167,148.69,111,1634.69
2024-06-08,0,online,East,236,161.98,115,1657.11
2024-06-09,0,store,West,237,186.97,116,1756.52
2024-06-10,0,online,West,235,160.98,144,1941.87
2024-06-11,0,online,Central,230,185.71,144,1976.78
2024-06-12,0,online,East,208,218.04,140,1891.61
2024-06-13,0,store,Central,239,183.75,108,1562.71
2024-06-14,1,online,East,220,238.02,135,1892.81
2024-06-15,0,marketplace,East,167,161.37,91,1521.89
2024-06-16,0,online,East,240,173.72,138,1884.46
2024-06-17,1,store,Central,238,262.25,154,2139.25
2024-06-18,0,store,Central,203,183.34,117,1766.2
2024-06-19,0,online,Central,264,186.87,140,1968.77
2024-06-20,0,store,West,188,218.07,101,1439.46
2024-06-21,0,store,East,186,179.92,124,1543.57
2024-06-22,0,store,East,183,154.65,96,1463.62
2024-06-23,0,online,West,230,205.38,139,1902.17
2024-06-24,0,store,East,227,207.79,121,1823.04
2024-06-25,0,store,East,207,185.11,122,1767.47
2024-06-26,0,online,West,214,174.58,130,1793.53
2024-06-27,0,store,East,179,193.7,107,1517.93
2024-06-28,0,online,East,175,175.36,107,1503.86
2024-06-29,1,store,West,241,224.77,129,1775.3
2024-06-30,0,store,Central,209,192.4,108,1563.74
2024-07-01,0,marketplace,East,207,199.63,135,1789.89
2024-07-02,0,online,West,221,211.7,136,1938.57
2024-07-03,0,online,East,209,163.92,120,1691.86
2024-07-04,0,online,West,227,184.98,111,1508.01
2024-07-05,0,store,Central,165,185.45,107,1471.63
2024-07-06,0,online,West,201,181.88,121,1628.8
2024-07-07,0,online,West,225,182.53,130,1785.01
2024-07-08,0,online,West,237,180.82,140,1909.15
2024-07-09,0,marketplace,East,232,184.66,135,1924.38
2024-07-10,0,online,West,256,196.29,126,1881.7
2024-07-11,0,store,East,232,206.85,116,1787.18
2024-07-12,0,online,East,237,163.36,113,1774.21
2024-07-13,0,online,Central,182,176.21,112,1369.63
2024-07-14,0,online,East,203,170.7,89,1496.71
2024-07-15,0,online,Central,253,167.56,138,1797.24
2024-07-16,1,store,East,288,234.45,144,2109.16
2024-07-17,0,online,Central,258,180.53,133,1726.15
2024-07-18,0,online,Central,226,190.55,99,1634.91
2024-07-19,0,online,Central,170,176.59,102,1453.45
2024-07-20,0,online,Central,197,179.8,115,1450.91
2024-07-21,0,online,West,220,189.21,124,1658.21
2024-07-22,0,online,East,259,211.04,126,1796.82
2024-07-23,0,online,West,226,170.77,124,1949.04
2024-07-24,0,store,Central,214,154.22,106,1632.35
2024-07-25,0,marketplace,Central,171,178.01,116,1466.74
2024-07-26,0,store,Central,192,221.44,102,1466.18
2024-07-27,0,online,East,185,154.46,107,1509.38
2024-07-28,0,marketplace,West,223,194.3,125,1715.75
2024-07-29,0,marketplace,East,181,205.47,108,1652.24
2024-07-30,0,store,West,230,127.96,126,1722.42
2024-07-31,0,online,East,225,189.02,123,1766.39
2024-08-01,0,store,West,202,193.28,116,1597.55
2024-08-02,0,marketplace,Central,199,174.12,89,1311.18
2024-08-03,0,store,Central,188,165.78,99,1557.59
2024-08-04,0,store,West,231,167.01,125,1801.68
2024-08-05,0,store,East,214,172.77,126,1694.39
2024-08-06,0,marketplace,Central,236,173.35,136,1857.92
2024-08-07,0,online,West,235,169.2,112,1560.63
2024-08-08,0,online,East,210,172.42,126,1667.41
2024-08-09,0,store,East,159,206.2,95,1354.69
2024-08-10,1,online,Central,262,243.28,131,1829.39
2024-08-11,0,online,East,191,141.52,108,1569.54
2024-08-12,0,online,West,198,206.55,137,1815.27
2024-08-13,0,online,West,210,175.78,130,1786.12
2024-08-14,0,online,East,191,171.46,118,1708.58
2024-08-15,0,store,East,177,177.55,108,1675.29
2024-08-16,0,online,West,180,184.6,115,1492.39
2024-08-17,0,store,Central,200,168.47,109,1609.93
2024-08-18,0,online,West,227,191.13,118,1642.75
2024-08-19,0,marketplace,West,245,158.83,152,1867.36
2024-08-20,0,store,Central,211,173.36,121,1606.45
2024-08-21,0,marketplace,East,187,131.28,129,1622.23
2024-08-22,1,online,Central,235,295.79,121,1754.18
2024-08-23,0,online,Central,222,176.13,121,1572.46
2024-08-24,1,store,Central,220,284.74,122,1701.68
2024-08-25,0,store,East,184,190.48,104,1413.63
2024-08-26,0,online,East,186,192.1,135,1669.96
2024-08-27,0,store,Central,226,179.83,116,1654.51
2024-08-28,0,store,Central,247,188.54,123,1722.13
2024-08-29,0,online,Central,206,158.85,107,1604.53
2024-08-30,1,store,East,195,244.23,125,1647.78
2024-08-31,0,online,West,182,177.78,101,1481.08
2024-09-01,0,online,West,209,165.04,132,1728.98
2024-09-02,0,marketplace,West,198,211.36,104,1637.5
2024-09-03,0,store,West,241,188.25,135,1831.89
2024-09-04,0,store,Central,214,164.24,114,1672.02
2024-09-05,0,store,East,204,174.03,112,1485.6
2024-09-06,0,marketplace,Central,181,182.93,100,1395.17
2024-09-07,0,online,Central,169,178.5,101,1479.65
2024-09-08,0,online,West,205,185.98,119,1708.86
2024-09-09,0,online,East,198,181.51,112,1663.83
2024-09-10,0,store,East,223,149.41,136,1814.16
2024-09-11,0,store,East,251,132.68,117,1751.78
2024-09-12,0,store,East,227,171.78,108,1535.62
2024-09-13,0,online,Central,201,192.33,109,1487.1
2024-09-14,0,online,East,188,172.03,119,1486.49
2024-09-15,0,marketplace,East,180,207.2,117,1637.44
2024-09-16,0,store,Central,217,178.97,120,1708.11
2024-09-17,1,online,West,236,299.86,145,2004.93
2024-09-18,0,store,Central,243,205.34,106,1710.05
2024-09-19,0,store,East,142,203.13,88,1370.49
2024-09-20,0,store,East,186,153.52,100,1436.33
2024-09-21,0,online,West,171,180.38,101,1494.71
2024-09-22,0,store,Central,190,206.9,96,1525.37
2024-09-23,0,online,Central,233,185.99,133,1769.2
2024-09-24,0,online,West,241,192.2,130,1784.48
2024-09-25,0,store,Central,210,149.47,122,1686.38
2024-09-26,0,online,Central,206,222.21,105,1541.97
2024-09-27,0,online,West,168,162.59,104,1442.82
2024-09-28,0,online,East,206,136.12,119,1614.36
2024-09-29,0,online,Central,222,172.28,115,1634.36
2024-09-30,1,store,Central,259,216.16,148,2021.94
2024-10-01,0,online,East,233,156.13,132,1939.17
2024-10-02,0,store,East,219,236.29,129,1791.1
2024-10-03,1,marketplace,West,247,261.64,140,1830.92
2024-10-04,0,online,East,161,148.59,113,1444.3
2024-10-05,0,store,Central,147,180.56,104,1309.08
2024-10-06,0,online,Central,216,160.25,119,1639.76
2024-10-07,0,online,East,227,199.02,135,1881.85
2024-10-08,0,online,East,206,160.43,129,1854.61
2024-10-09,0,online,Central,201,185.96,86,1410.28
2024-10-10,0,online,West,190,154.76,109,1676.82
2024-10-11,0,online,Central,188,237.18,108,1530.68
2024-10-12,0,store,Central,165,191.08,100,1411.73
2024-10-13,0,store,Central,203,176.8,130,1663.17
2024-10-14,0,marketplace,West,210,173.55,139,1804.4
2024-10-15,0,store,West,232,167.82,120,1753.69
2024-10-16,0,store,East,226,163.26,135,1793.83
2024-10-17,0,online,Central,199,162.66,100,1448.08
2024-10-18,0,store,Central,165,216.92,106,1404.83
2024-10-19,0,online,East,227,167.84,114,1507.42
2024-10-20,1,marketplace,West,192,223.15,139,1807.67
2024-10-21,1,marketplace,East,223,244.35,140,2015.76
2024-10-22,0,online,West,279,200.41,150,1982.48
2024-10-23,0,store,East,234,174.45,114,1801.21
2024-10-24,0,store,Central,203,177.05,123,1576.94
2024-10-25,1,store,West,207,295.74,113,1590.4
2024-10-26,0,online,Central,184,162.9,99,1392.29
2024-10-27,0,store,East,210,193.91,101,1637.27
2024-10-28,0,store,East,203,165.31,123,1762.57
2024-10-29,0,online,Central,238,192.67,138,1784.54
2024-10-30,0,store,West,249,171.4,132,1898.11
2024-10-31,0,online,Central,224,174.69,119,1585.65
2024-11-01,0,marketplace,East,216,198.04,106,1477.1
2024-11-02,0,online,West,213,196.46,127,1656.48
2024-11-03,0,online,Central,186,176.36,120,1664.7
2024-11-04,0,online,East,288,169.62,139,2047.82
2024-11-05,0,store,Central,195,215.18,123,1709.26
2024-11-06,0,store,East,214,192.97,132,1667.16
2024-11-07,0,online,West,191,171.39,116,1564.25
2024-11-08,0,online,West,202,165.63,119,1681.76
2024-11-09,0,store,East,210,202.55,130,1573.83
2024-11-10,0,online,Central,208,182.54,125,1627.12
2024-11-11,0,online,East,230,176.4,133,1767.7
2024-11-12,0,marketplace,Central,222,182.53,138,1895.64
2024-11-13,1,online,East,256,277.43,154,2073.36
2024-11-14,0,store,West,202,178.75,130,1728.4
2024-11-15,0,online,East,187,206.48,92,1528.14
2024-11-16,0,store,West,197,207.71,117,1593.64
2024-11-17,0,store,East,244,191.7,119,1688.58
2024-11-18,0,online,East,221,210.24,125,1802.94
2024-11-19,1,store,West,227,270.19,150,2120.72
2024-11-20,0,marketplace,West,232,195.19,106,1652.16
2024-11-21,1,store,East,245,292.1,121,1895.9
2024-11-22,0,online,East,199,202.42,125,1613.51
2024-11-23,0,online,West,205,200.15,125,1700.04
2024-11-24,0,marketplace,West,201,193.89,105,1740.6
2024-11-25,0,online,Central,264,223.06,127,1836.13
2024-11-26,0,online,East,256,168.13,153,2041.08
2024-11-27,0,online,East,205,176.59,133,1890.02
2024-11-28,1,store,East,254,265.28,152,1988.42
2024-11-29,0,online,West,237,171.9,131,1718.8
2024-11-30,0,online,East,202,136.25,103,1591.98
2024-12-01,0,store,Central,197,210.25,121,1703.83
2024-12-02,1,online,West,263,247.43,157,2244.92
2024-12-03,1,online,East,245,273.74,138,2088.67
2024-12-04,0,store,West,242,148.72,111,1715.69
2024-12-05,0,online,West,198,193.66,108,1597.38
2024-12-06,0,marketplace,East,157,162.72,102,1498.8
2024-12-07,0,online,East,206,155.01,116,1591.98
2024-12-08,0,store,East,201,184.28,122,1591.6
2024-12-09,0,store,East,226,164.58,138,1869.65
2024-12-10,0,online,East,224,167.37,144,1936.2
2024-12-11,0,online,West,228,183.78,139,1980.06
2024-12-12,0,store,East,247,197.6,135,1817.11
2024-12-13,0,online,East,209,162.0,116,1640.06
2024-12-14,0,online,West,210,158.19,111,1609.46
2024-12-15,0,marketplace,East,225,180.52,141,1762.05
2024-12-16,0,store,East,240,191.86,115,1876.28
2024-12-17,0,marketplace,East,225,212.18,118,1867.52
2024-12-18,0,online,West,224,156.43,133,1825.0
2024-12-19,0,online,West,234,173.0,120,1705.29
2024-12-20,0,store,West,224,205.87,102,1584.95
2024-12-21,0,online,West,197,223.41,117,1755.89
2024-12-22,0,online,East,227,158.15,124,1844.43
2024-12-23,0,online,Central,274,163.75,155,2074.63
2024-12-24,0,online,Central,286,188.38,154,2014.27
2024-12-25,0,store,East,266,167.29,147,1873.36
2024-12-26,0,online,West,203,163.3,111,1737.81
2024-12-27,0,marketplace,Central,204,185.38,93,1451.01
2024-12-28,0,online,West,208,214.09,107,1658.26
2024-12-29,1,online,East,271,241.19,155,2020.7
2024-12-30,0,online,West,236,212.96,130,1775.99
